-0.051476254717117,-0.070951616790214,-0.00893467416207,-0.002627828170184,-0.004484412534503,0.042877404803397,0
-0.070951616790214,-0.00893467416207,-0.002627828170184,-0.004484412534503,0.042877404803397,0.02391800684232,0
-0.00893467416207,-0.002627828170184,-0.004484412534503,0.042877404803397,0.02391800684232,-0.028654356535717,0
-0.002627828170184,-0.004484412534503,0.042877404803397,0.02391800684232,-0.028654356535717,-0.022383998720163,0
-0.004484412534503,0.042877404803397,0.02391800684232,-0.028654356535717,-0.022383998720163,-0.014657763724924,0
0.042877404803397,0.02391800684232,-0.028654356535717,-0.022383998720163,-0.014657763724924,-0.034864654656108,0
0.02391800684232,-0.028654356535717,-0.022383998720163,-0.014657763724924,-0.034864654656108,-0.027535666408859,0
-0.028654356535717,-0.022383998720163,-0.014657763724924,-0.034864654656108,-0.027535666408859,0.011593191038096,0
-0.022383998720163,-0.014657763724924,-0.034864654656108,-0.027535666408859,0.011593191038096,0.010257748483422,0
-0.014657763724924,-0.034864654656108,-0.027535666408859,0.011593191038096,0.010257748483422,-0.016792194159278,0
-0.034864654656108,-0.027535666408859,0.011593191038096,0.010257748483422,-0.016792194159278,-0.031633176487659,0
-0.027535666408859,0.011593191038096,0.010257748483422,-0.016792194159278,-0.031633176487659,-0.063955030409988,1
0.011593191038096,0.010257748483422,-0.016792194159278,-0.031633176487659,-0.063955030409988,-0.074151000427834,1
0.010257748483422,-0.016792194159278,-0.031633176487659,-0.063955030409988,-0.074151000427834,0.013680646536386,1
-0.016792194159278,-0.031633176487659,-0.063955030409988,-0.074151000427834,0.013680646536386,0.021593646313437,1
-0.031633176487659,-0.063955030409988,-0.074151000427834,0.013680646536386,0.021593646313437,0.032707603460209,1
-0.063955030409988,-0.074151000427834,0.013680646536386,0.021593646313437,0.032707603460209,0.055044095538848,0
-0.074151000427834,0.013680646536386,0.021593646313437,0.032707603460209,0.055044095538848,0.0041978172537,1
0.013680646536386,0.021593646313437,0.032707603460209,0.055044095538848,0.0041978172537,-0.005153948020056,1
0.021593646313437,0.032707603460209,0.055044095538848,0.0041978172537,-0.005153948020056,0.020474538284437,0
0.032707603460209,0.055044095538848,0.0041978172537,-0.005153948020056,0.020474538284437,0.038340975751477,0
0.055044095538848,0.0041978172537,-0.005153948020056,0.020474538284437,0.038340975751477,0.039057608284975,0
0.0041978172537,-0.005153948020056,0.020474538284437,0.038340975751477,0.039057608284975,-0.005570180171815,0
-0.005153948020056,0.020474538284437,0.038340975751477,0.039057608284975,-0.005570180171815,-0.024090503749203,0
0.020474538284437,0.038340975751477,0.039057608284975,-0.005570180171815,-0.024090503749203,-0.01402319761042,0
0.038340975751477,0.039057608284975,-0.005570180171815,-0.024090503749203,-0.01402319761042,0.014407866500588,0
0.039057608284975,-0.005570180171815,-0.024090503749203,-0.01402319761042,0.014407866500588,0.00748952071653,0
-0.005570180171815,-0.024090503749203,-0.01402319761042,0.014407866500588,0.00748952071653,-0.013402058536474,0
-0.024090503749203,-0.01402319761042,0.014407866500588,0.00748952071653,-0.013402058536474,0.001274164155351,0
-0.01402319761042,0.014407866500588,0.00748952071653,-0.013402058536474,0.001274164155351,-0.00147610120522,0
0.014407866500588,0.00748952071653,-0.013402058536474,0.001274164155351,-0.00147610120522,-0.037861371962611,0
0.00748952071653,-0.013402058536474,0.001274164155351,-0.00147610120522,-0.037861371962611,-0.033102764150297,0
-0.013402058536474,0.001274164155351,-0.00147610120522,-0.037861371962611,-0.033102764150297,-0.018265299153886,0
0.001274164155351,-0.00147610120522,-0.037861371962611,-0.033102764150297,-0.018265299153886,-0.002329082497549,0
-0.00147610120522,-0.037861371962611,-0.033102764150297,-0.018265299153886,-0.002329082497549,0.007700719765266,0
-0.037861371962611,-0.033102764150297,-0.018265299153886,-0.002329082497549,0.007700719765266,0.005133636153006,0
-0.033102764150297,-0.018265299153886,-0.002329082497549,0.007700719765266,0.005133636153006,-0.026796225711395,0
-0.018265299153886,-0.002329082497549,0.007700719765266,0.005133636153006,-0.026796225711395,-0.013699954510499,0
-0.002329082497549,0.007700719765266,0.005133636153006,-0.026796225711395,-0.013699954510499,0.001109871035919,0
0.007700719765266,0.005133636153006,-0.026796225711395,-0.013699954510499,0.001109871035919,-0.031571019484135,1
0.005133636153006,-0.026796225711395,-0.013699954510499,0.001109871035919,-0.031571019484135,-0.018526203662965,1
-0.026796225711395,-0.013699954510499,0.001109871035919,-0.031571019484135,-0.018526203662965,0.008387099338552,1
-0.013699954510499,0.001109871035919,-0.031571019484135,-0.018526203662965,0.008387099338552,0.001439624561473,1
0.001109871035919,-0.031571019484135,-0.018526203662965,0.008387099338552,0.001439624561473,0.022359647627122,1
-0.031571019484135,-0.018526203662965,0.008387099338552,0.001439624561473,0.022359647627122,0.026367319788499,1
-0.018526203662965,0.008387099338552,0.001439624561473,0.022359647627122,0.026367319788499,0.004772862803753,1
0.008387099338552,0.001439624561473,0.022359647627122,0.026367319788499,0.004772862803753,-0.00717405209917,1
0.001439624561473,0.022359647627122,0.026367319788499,0.004772862803753,-0.00717405209917,0.028419665827289,1
0.022359647627122,0.026367319788499,0.004772862803753,-0.00717405209917,0.028419665827289,0.031302050935729,0
0.026367319788499,0.004772862803753,-0.00717405209917,0.028419665827289,0.031302050935729,0.00479901216254,0
0.004772862803753,-0.00717405209917,0.028419665827289,0.031302050935729,0.00479901216254,0.078913051272822,0
-0.00717405209917,0.028419665827289,0.031302050935729,0.00479901216254,0.078913051272822,0.070991331735807,0
0.028419665827289,0.031302050935729,0.00479901216254,0.078913051272822,0.070991331735807,-0.051674714460722,0
0.031302050935729,0.00479901216254,0.078913051272822,0.070991331735807,-0.051674714460722,-0.04284000887512,0
0.00479901216254,0.078913051272822,0.070991331735807,-0.051674714460722,-0.04284000887512,-0.015781415759223,0
0.078913051272822,0.070991331735807,-0.051674714460722,-0.04284000887512,-0.015781415759223,0.022930835771587,0
0.070991331735807,-0.051674714460722,-0.04284000887512,-0.015781415759223,0.022930835771587,-0.023920046691141,0
-0.051674714460722,-0.04284000887512,-0.015781415759223,0.022930835771587,-0.023920046691141,-0.007676931506874,0
-0.04284000887512,-0.015781415759223,0.022930835771587,-0.023920046691141,-0.007676931506874,-0.02531934677293,0
-0.015781415759223,0.022930835771587,-0.023920046691141,-0.007676931506874,-0.02531934677293,-0.045874350094893,1
0.022930835771587,-0.023920046691141,-0.007676931506874,-0.02531934677293,-0.045874350094893,0.006729179952225,1
-0.023920046691141,-0.007676931506874,-0.02531934677293,-0.045874350094893,0.006729179952225,0.017120328068439,0
-0.007676931506874,-0.02531934677293,-0.045874350094893,0.006729179952225,0.017120328068439,0.035996013648275,0
-0.02531934677293,-0.045874350094893,0.006729179952225,0.017120328068439,0.035996013648275,0.015891619937653,0
-0.045874350094893,0.006729179952225,0.017120328068439,0.035996013648275,0.015891619937653,-0.022471891311238,0
